File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,59,590.000520836006,765.2202468637962,0.33976226465531395
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,60,587.8041394223105,764.9686642465834,2.2107431166262854
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,61,586.1868411282395,764.9813409285381,1.617347974392156
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,62,586.0152651779388,765.2414902473444,0.31163436074503525
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,63,585.5987492674824,765.0760897218033,0.4481549257930328
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,64,583.8972724308144,764.696650305662,1.743272123404549
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,65,583.5546375798086,764.9604194174956,0.4324034984608593
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,66,582.235236803389,764.6373318761623,1.358382850370855
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,67,579.2798283748268,764.353217630624,2.9690334932657483
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,68,578.1820616290012,763.7390362634984,1.2578992725830476
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,69,578.0077029124133,763.6593854316438,0.1916904198579183
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,70,578.4848065625114,763.7526673244664,0.486137228018496
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,71,578.5207657076147,763.6461387341881,0.11243398357816016
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,72,579.7025822721384,763.6205988389622,1.182092499946944
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,73,580.4976909012823,763.6102132882511,0.7951764532496297
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,74,584.0339623054339,764.1540738471708,3.577848480772816
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,75,587.7928737672871,764.2482981057123,3.760092231441854
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,76,591.6326463746947,764.262297610583,3.8397981278621964
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,77,595.6706851891726,764.3801074470317,4.039757000711063
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,78,600.2502074727563,764.4888843536461,4.580813984572244
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,79,604.4983377756919,764.5789248055846,4.249084413577215
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,80,609.2665967672615,765.5549579496266,4.86712795280264
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,81,617.5148029241384,767.0185594570581,8.377054027454882
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,82,627.7911979403669,768.1777792027044,10.341570719589127
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,83,638.0833536697239,769.312196164645,10.354485569108403
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,84,649.3001444116313,770.5267094437038,11.282350688254189
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,85,661.5891365253526,772.632105630046,12.468039953118872
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,86,675.4791581206649,774.7174128948516,14.04568283519506
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,87,690.0482631665474,776.7545870842453,14.710842957352558
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,88,703.8866760657016,778.3043547935366,13.924921957420132
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,89,711.2925436969139,778.7779574556631,7.420995543228036
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,90,708.9967123097532,778.9061017047813,2.299404859274269
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,91,697.1835323802378,777.635548666882,11.881309905444803
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,92,683.9974750389312,776.705688007432,13.218802860101206
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,93,663.7781896463451,774.8274723227026,20.30633388736641
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,94,644.6297942619076,773.0516699189862,19.230562133640145
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,95,631.5674329143241,772.0491381119259,13.100776847157269
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,96,623.33472975393,771.6772322959539,8.241099153821429
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,97,615.1899511604836,771.6095751397999,8.145059596285446
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,98,614.3887453584532,772.0138409587594,0.8974194056215602
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,99,613.0135744020398,771.429094857581,1.4943303390503033
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,100,615.442610751573,769.9226892368222,2.858229431240208
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,101,617.8322844341487,767.8576281235063,3.1583251433195194
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,102,621.1174192947952,763.8921287465145,5.149494767601724
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,103,625.3036439314202,759.1740011692182,6.307551390510383
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,104,628.4314386526065,752.4365481430698,7.428080041130215
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,105,630.8000882862469,744.2222887713103,8.548950702482902
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,106,632.2938699969393,734.5877115518693,9.74969035388151
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,107,630.6360526998061,722.8093736404315,11.89443576411622
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,108,629.579823786505,709.0823146781142,13.767634774071722
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,109,628.2925513017929,692.0653259394476,17.065607993324036
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,110,626.2275680890234,674.1081888365813,18.07547865480067
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,111,623.0463635236483,652.7279324638047,21.615629184745483
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,112,619.7145193573784,629.8498280898423,23.119447339722985
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,113,616.9142772996039,604.6445961355367,25.36030507412074
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,114,613.5158056289421,579.0821542864749,25.787362078796686
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,115,610.0070394113937,555.5341914267705,23.807939751507817
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,116,607.2101396723949,546.0180244276393,9.918673424675573
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,117,609.3560489752284,551.7409183524898,6.1119916239371666
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,118,613.8088222297692,561.0201631655293,10.292306542105885
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,119,618.7693250271876,568.2430478834442,8.762228692032867
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,120,623.6300526887071,571.7758681935427,6.008951051798068
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,121,632.7131016693652,581.6555817441256,13.420526018998098
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,122,645.1482729922061,596.1278333852932,19.080868779845552
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,123,654.1454978289552,613.2741489405867,19.363527361633047
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,124,664.5152985538496,632.8539197966803,22.156267597480287
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,125,673.8956078960813,651.2810610846999,20.67727591837464
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,126,680.688622638711,667.4146309156097,17.505345605912108
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,127,684.7302429934438,681.6480069884361,14.796070070201035
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,128,685.8606445483795,694.9409685644964,13.340938315501514
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,129,686.3156707315075,706.3690644278738,11.4371510390427
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,130,686.3994899111145,715.9993520894164,9.6306524233268
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,131,688.5005438662092,724.5386164321757,8.793944691532817
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,132,693.9280518775548,732.6541957202504,9.763220288114384
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,133,698.8563599343188,739.7261311253188,8.619773238074469
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,134,701.8654440924249,745.7666991109472,6.74855903579157
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,135,705.4020076879812,750.957965929569,6.281443563985683
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,136,707.111876312883,755.628060107571,4.973271593813418
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,137,708.1588188610555,759.887669455645,4.386383532863201
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,138,707.5412659932606,763.4711754670826,3.6363287638126636
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,139,705.6388634149596,765.4826593653946,2.7686103089988654
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,140,705.285122066362,767.1288521273888,1.6837706350181938
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,141,704.2580329793007,768.535146598426,1.741429335927886
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,142,703.931410155382,770.02096826947,1.5212982966035125
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,143,704.0937032167523,770.2399679612116,0.27258008502430553
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,144,704.5930997154143,770.0077205720968,0.5507592147450006
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,145,705.6903814372631,770.0326772387857,1.097565493406105
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,146,707.1125196138577,769.2949881309257,1.6020805888540515
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,147,709.8489544213018,765.9874970144126,4.292734902274393
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,148,714.1512172074955,760.0274299102947,7.350637044981617
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,149,717.8957976859638,753.9160910715507,7.16731088775049
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,150,723.8467054331353,745.7825488055574,10.078085771020437
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,151,728.6481504517566,737.9942639465662,9.149385515521532
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,152,732.6654677618931,729.7614347970808,9.160693978893658
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,153,731.5982059803551,725.7079050194887,4.191676438867527
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,154,729.9404599731046,723.4037330522226,2.838543689868163
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,155,728.6589923254242,719.9243518302512,3.707863673310904
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,156,728.0427571926873,718.5453643180233,1.5104146111911638
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,157,726.6757309426695,718.4642319051269,1.3694317203351918
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,158,725.281030707244,717.7597795953593,1.562511377057078
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,159,722.1557764243894,719.7282285028415,3.693508553376967
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,160,717.8907443861385,721.8725673914921,4.773749842281822
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,161,714.0112027560554,724.0498601212727,4.448757904258631
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,162,709.5632818573155,726.4684073538915,5.062940947498323
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,163,706.230887092434,728.8011840261897,4.06776374336415
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,164,704.0261270128487,731.5806680039207,3.547745508206013
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,165,702.115218700907,733.3332830254546,2.592919202434699
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,166,702.6522337709504,736.2553500102666,2.9710033068278197
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,167,703.6564882557637,738.9075094914233,2.835926124523875
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,168,706.0045649955239,741.7882248373448,3.716447938560481
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,169,708.5071252984098,744.4378667479036,3.6446413162025033
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,170,711.2283872647957,746.1576497991127,3.2191490230998214
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,171,712.6234006411328,747.8041176690052,2.1579895196102235
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,172,714.910261714518,749.9123540363042,3.110368812434762
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,173,717.0571084451517,751.0217025343139,2.4165274620556043
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,174,719.5495022628819,751.4183918166015,2.5237649116630356
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,175,723.4433907242957,750.6346405652309,3.9719810389723955
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,176,726.1068347996539,750.6273016670795,2.6634541862001453
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,177,728.5690918619231,750.3933872017692,2.473343044904136
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,178,732.1565784517666,749.6350631455498,3.666758160357436
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,179,733.9639297518825,749.8578711543526,1.8210332591189196
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,180,734.2760292483355,748.6749331010506,1.223416745690585
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,181,734.0853015037616,748.2556020236832,0.46066867160283426
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,182,734.517179406977,747.7316101922772,0.6790331086669685
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,183,735.5198412099949,748.4442598413038,1.2301220319500055
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,184,736.5170219283812,748.599428705173,1.0091812331964094
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,185,737.5859066784428,748.8973797437355,1.1096348184402487
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,186,738.304720805157,749.007600193957,0.7272154401625959
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,187,737.9865488790414,749.3418729635846,0.46148852540728236
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,188,737.9618512534852,749.4513648592716,0.1122428079177168
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,189,736.1539298497795,748.8260298630848,1.9130142862595214
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,190,734.8732241738907,749.0603439202008,1.301963941749553
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,191,734.0536206254739,749.2649750834403,0.8447626231943272
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,192,733.0770590792318,749.7167406002178,1.0759946727320966
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,193,732.098177117495,751.0090113419739,1.6211642621932483
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,194,731.0284571660312,751.7412385899568,1.296324618777347
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,195,730.1365257459632,752.5029392470877,1.172914979518223
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,196,728.7169434522394,752.6832612342625,1.430989136126761
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,197,727.376423640147,753.13715035832,1.415276899956344
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,198,725.8087009092638,752.4855013005316,1.6977635452100461
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,199,725.0698850061615,751.7997105028948,1.0080466044783618
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,200,724.0035071459308,751.8887759050253,1.0700908310264146
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,201,722.8552251120836,751.8230172546414,1.150163392460626
KOTrials_Set10_24hrB_7.8.25.avi,99.0,True,0.9,100.0,0.0,202,721.6799756866036,751.8219949123687,1.1752498701446015
